,Ngram,Sense[Phone],Sense[Product],yarowsky_score,abs_val_yar_score,sense_decision
85,accord,2,1,0.6931471805599453,0.6931471805599453,phone
16,ad,3,1,1.0986122886681098,1.0986122886681098,phone
73,adapt,2,1,0.6931471805599453,0.6931471805599453,phone
142,aim,1,2,-0.6931471805599453,0.6931471805599453,product
125,aircraft,1,2,-0.6931471805599453,0.6931471805599453,product
54,alleg,2,1,0.6931471805599453,0.6931471805599453,phone
223,anym,1,2,-0.6931471805599453,0.6931471805599453,product
88,ap,2,1,0.6931471805599453,0.6931471805599453,phone
184,auth,1,2,-0.6931471805599453,0.6931471805599453,product
168,auto,1,2,-0.6931471805599453,0.6931471805599453,product
49,avail,2,1,0.6931471805599453,0.6931471805599453,phone
204,bal,1,2,-0.6931471805599453,0.6931471805599453,product
178,bed,1,2,-0.6931471805599453,0.6931471805599453,product
151,bet,1,2,-0.6931471805599453,0.6931471805599453,product
25,big,2,1,0.6931471805599453,0.6931471805599453,phone
136,bil,1,2,-0.6931471805599453,0.6931471805599453,product
29,brad,2,1,0.6931471805599453,0.6931471805599453,phone
157,brand,1,2,-0.6931471805599453,0.6931471805599453,product
61,britain,2,1,0.6931471805599453,0.6931471805599453,phone
84,bug,2,1,0.6931471805599453,0.6931471805599453,phone
167,built,1,2,-0.6931471805599453,0.6931471805599453,product
11,busy,3,1,1.0986122886681098,1.0986122886681098,phone
50,cal,2,6,-1.0986122886681098,1.0986122886681098,product
155,cap,1,2,-0.6931471805599453,0.6931471805599453,product
177,captain,1,2,-0.6931471805599453,0.6931471805599453,product
47,cellul,2,1,0.6931471805599453,0.6931471805599453,phone
93,cent,2,1,0.6931471805599453,0.6931471805599453,phone
89,centrex,2,1,0.6931471805599453,0.6931471805599453,phone
5,charg,4,6,-0.40546510810816444,0.40546510810816444,product
92,check,2,1,0.6931471805599453,0.6931471805599453,phone
130,cherub,1,2,-0.6931471805599453,0.6931471805599453,product
110,chevrolet,1,3,-1.0986122886681098,1.0986122886681098,product
71,childr,2,1,0.6931471805599453,0.6931471805599453,phone
87,chin,2,1,0.6931471805599453,0.6931471805599453,phone
198,cincinnat,1,2,-0.6931471805599453,0.6931471805599453,product
140,cloth,1,2,-0.6931471805599453,0.6931471805599453,product
188,combin,1,2,-0.6931471805599453,0.6931471805599453,product
94,company,2,6,-1.0986122886681098,1.0986122886681098,product
105,comput,1,6,-1.791759469228055,1.791759469228055,product
51,conduc,2,1,0.6931471805599453,0.6931471805599453,phone
121,consist,1,2,-0.6931471805599453,0.6931471805599453,product
218,cont,1,2,-0.6931471805599453,0.6931471805599453,product
137,continu,1,2,-0.6931471805599453,0.6931471805599453,product
96,cop,2,1,0.6931471805599453,0.6931471805599453,phone
203,coron,1,2,-0.6931471805599453,0.6931471805599453,product
220,cost,1,2,-0.6931471805599453,0.6931471805599453,product
64,could,2,5,-0.916290731874155,0.916290731874155,product
86,crash,2,1,0.6931471805599453,0.6931471805599453,phone
212,cray,1,2,-0.6931471805599453,0.6931471805599453,product
164,cryst,1,2,-0.6931471805599453,0.6931471805599453,product
24,cur,2,6,-1.0986122886681098,1.0986122886681098,product
35,custom,2,1,0.6931471805599453,0.6931471805599453,phone
1,dead,7,1,1.9459101490553132,1.9459101490553132,phone
128,dec,1,2,-0.6931471805599453,0.6931471805599453,product
162,declin,1,2,-0.6931471805599453,0.6931471805599453,product
80,deem,2,1,0.6931471805599453,0.6931471805599453,phone
127,delux,1,2,-0.6931471805599453,0.6931471805599453,product
172,develop,1,2,-0.6931471805599453,0.6931471805599453,product
56,dial,2,1,0.6931471805599453,0.6931471805599453,phone
53,doubt,2,1,0.6931471805599453,0.6931471805599453,phone
17,doz,3,1,1.0986122886681098,1.0986122886681098,phone
72,effect,2,1,0.6931471805599453,0.6931471805599453,phone
148,elizabe,1,2,-0.6931471805599453,0.6931471805599453,product
0,endlineAdded,38,2,2.9444389791664403,2.9444389791664403,phone
210,enorm,1,2,-0.6931471805599453,0.6931471805599453,product
114,expect,1,3,-1.0986122886681098,1.0986122886681098,product
186,fab,1,2,-0.6931471805599453,0.6931471805599453,product
149,fal,1,2,-0.6931471805599453,0.6931471805599453,product
166,fash,1,2,-0.6931471805599453,0.6931471805599453,product
18,fed,3,1,1.0986122886681098,1.0986122886681098,phone
189,fel,1,2,-0.6931471805599453,0.6931471805599453,product
37,first,2,6,-1.0986122886681098,1.0986122886681098,product
107,froz,1,5,-1.6094379124341003,1.6094379124341003,product
63,fund,2,1,0.6931471805599453,0.6931471805599453,phone
48,fuqu,2,1,0.6931471805599453,0.6931471805599453,phone
99,gab,2,1,0.6931471805599453,0.6931471805599453,phone
215,gen,1,2,-0.6931471805599453,0.6931471805599453,product
26,get,2,6,-1.0986122886681098,1.0986122886681098,product
211,green,1,2,-0.6931471805599453,0.6931471805599453,product
6,grew,4,1,1.3862943611198906,1.3862943611198906,phone
197,grotesqu,1,2,-0.6931471805599453,0.6931471805599453,product
52,group,2,1,0.6931471805599453,0.6931471805599453,phone
3,grow,4,1,1.3862943611198906,1.3862943611198906,phone
219,halloween,1,2,-0.6931471805599453,0.6931471805599453,product
132,hasbro,1,2,-0.6931471805599453,0.6931471805599453,product
67,heard,2,1,0.6931471805599453,0.6931471805599453,phone
202,help,1,2,-0.6931471805599453,0.6931471805599453,product
161,high,1,2,-0.6931471805599453,0.6931471805599453,product
45,hom,2,6,-1.0986122886681098,1.0986122886681098,product
222,hormel,1,2,-0.6931471805599453,0.6931471805599453,product
143,hurt,1,2,-0.6931471805599453,0.6931471805599453,product
194,imp,1,2,-0.6931471805599453,0.6931471805599453,product
76,includ,2,5,-0.916290731874155,0.916290731874155,product
2,increas,6,1,1.791759469228055,1.791759469228055,phone
91,invest,2,1,0.6931471805599453,0.6931471805599453,phone
150,involv,1,2,-0.6931471805599453,0.6931471805599453,product
68,jam,2,1,0.6931471805599453,0.6931471805599453,phone
192,japanes,1,2,-0.6931471805599453,0.6931471805599453,product
207,jean,1,2,-0.6931471805599453,0.6931471805599453,product
221,jockey,1,2,-0.6931471805599453,0.6931471805599453,product
100,john,2,1,0.6931471805599453,0.6931471805599453,phone
101,jump,2,1,0.6931471805599453,0.6931471805599453,phone
135,kraft,1,2,-0.6931471805599453,0.6931471805599453,product
193,laptop,1,2,-0.6931471805599453,0.6931471805599453,product
74,last,2,5,-0.916290731874155,0.916290731874155,product
59,leav,2,1,0.6931471805599453,0.6931471805599453,phone
134,less,1,2,-0.6931471805599453,0.6931471805599453,product
4,let,4,1,1.3862943611198906,1.3862943611198906,phone
44,light,2,1,0.6931471805599453,0.6931471805599453,phone
22,lik,3,6,-0.6931471805599453,0.6931471805599453,product
147,limit,1,2,-0.6931471805599453,0.6931471805599453,product
145,lin,1,2,-0.6931471805599453,0.6931471805599453,product
27,link,2,1,0.6931471805599453,0.6931471805599453,phone
39,los,2,1,0.6931471805599453,0.6931471805599453,phone
181,machin,1,2,-0.6931471805599453,0.6931471805599453,product
126,mad,1,2,-0.6931471805599453,0.6931471805599453,product
20,main,3,1,1.0986122886681098,1.0986122886681098,phone
185,mainfram,1,2,-0.6931471805599453,0.6931471805599453,product
12,mak,3,6,-0.6931471805599453,0.6931471805599453,product
122,mammograph,1,2,-0.6931471805599453,0.6931471805599453,product
165,man,1,2,-0.6931471805599453,0.6931471805599453,product
30,many,2,1,0.6931471805599453,0.6931471805599453,phone
116,market,1,3,-1.0986122886681098,1.0986122886681098,product
123,may,1,2,-0.6931471805599453,0.6931471805599453,product
69,mayb,2,1,0.6931471805599453,0.6931471805599453,phone
169,men,1,2,-0.6931471805599453,0.6931471805599453,product
111,mid,1,3,-1.0986122886681098,1.0986122886681098,product
70,middl,2,1,0.6931471805599453,0.6931471805599453,phone
182,midpr,1,2,-0.6931471805599453,0.6931471805599453,product
98,might,2,1,0.6931471805599453,0.6931471805599453,phone
118,mil,1,2,-0.6931471805599453,0.6931471805599453,product
33,millionair,2,1,0.6931471805599453,0.6931471805599453,phone
163,minicomput,1,2,-0.6931471805599453,0.6931471805599453,product
139,monteil,1,2,-0.6931471805599453,0.6931471805599453,product
174,mov,1,2,-0.6931471805599453,0.6931471805599453,product
42,mr,2,6,-1.0986122886681098,1.0986122886681098,product
9,new,4,5,-0.2231435513142097,0.2231435513142097,product
60,next,2,1,0.6931471805599453,0.6931471805599453,phone
104,nois,2,1,0.6931471805599453,0.6931471805599453,phone
216,noxel,1,2,-0.6931471805599453,0.6931471805599453,product
206,nylon,1,2,-0.6931471805599453,0.6931471805599453,product
62,off,2,6,-1.0986122886681098,1.0986122886681098,product
173,old,1,2,-0.6931471805599453,0.6931471805599453,product
15,on,3,1,1.0986122886681098,1.0986122886681098,phone
19,op,3,1,1.0986122886681098,1.0986122886681098,phone
10,ord,3,1,1.0986122886681098,1.0986122886681098,phone
133,overs,1,2,-0.6931471805599453,0.6931471805599453,product
171,pac,1,2,-0.6931471805599453,0.6931471805599453,product
153,particul,1,2,-0.6931471805599453,0.6931471805599453,product
146,pdp,1,2,-0.6931471805599453,0.6931471805599453,product
201,perhap,1,2,-0.6931471805599453,0.6931471805599453,product
106,person,1,5,-1.6094379124341003,1.6094379124341003,product
32,pet,2,1,0.6931471805599453,0.6931471805599453,phone
31,phon,2,1,0.6931471805599453,0.6931471805599453,phone
199,plan,1,2,-0.6931471805599453,0.6931471805599453,product
196,plast,1,2,-0.6931471805599453,0.6931471805599453,product
97,play,2,1,0.6931471805599453,0.6931471805599453,phone
156,plush,1,2,-0.6931471805599453,0.6931471805599453,product
46,poorest,2,1,0.6931471805599453,0.6931471805599453,phone
138,precid,1,2,-0.6931471805599453,0.6931471805599453,product
109,produc,1,3,-1.0986122886681098,1.0986122886681098,product
158,promot,1,2,-0.6931471805599453,0.6931471805599453,product
120,property,1,2,-0.6931471805599453,0.6931471805599453,product
58,propriet,2,1,0.6931471805599453,0.6931471805599453,phone
43,publ,2,1,0.6931471805599453,0.6931471805599453,phone
141,rang,1,2,-0.6931471805599453,0.6931471805599453,product
200,reach,1,2,-0.6931471805599453,0.6931471805599453,product
14,rec,3,1,1.0986122886681098,1.0986122886681098,phone
66,record,2,1,0.6931471805599453,0.6931471805599453,phone
34,rewrit,2,1,0.6931471805599453,0.6931471805599453,phone
112,ros,1,3,-1.0986122886681098,1.0986122886681098,product
108,said,1,4,-1.3862943611198906,1.3862943611198906,product
115,sal,1,3,-1.0986122886681098,1.0986122886681098,product
65,satellit,2,1,0.6931471805599453,0.6931471805599453,phone
75,say,2,6,-1.0986122886681098,1.0986122886681098,product
117,scrapped,1,2,-0.6931471805599453,0.6931471805599453,product
38,sec,2,1,0.6931471805599453,0.6931471805599453,phone
152,second,1,2,-0.6931471805599453,0.6931471805599453,product
8,serv,4,1,1.3862943611198906,1.3862943611198906,phone
113,sho,1,3,-1.0986122886681098,1.0986122886681098,product
131,show,1,2,-0.6931471805599453,0.6931471805599453,product
83,sir,2,1,0.6931471805599453,0.6931471805599453,phone
119,smal,1,2,-0.6931471805599453,0.6931471805599453,product
129,softw,1,2,-0.6931471805599453,0.6931471805599453,product
159,special,1,2,-0.6931471805599453,0.6931471805599453,product
209,spokesm,1,2,-0.6931471805599453,0.6931471805599453,product
28,spread,2,1,0.6931471805599453,0.6931471805599453,phone
213,standard,1,2,-0.6931471805599453,0.6931471805599453,product
81,start,2,1,0.6931471805599453,0.6931471805599453,phone
154,stern,1,2,-0.6931471805599453,0.6931471805599453,product
23,stil,3,5,-0.5108256237659907,0.5108256237659907,product
214,stock,1,2,-0.6931471805599453,0.6931471805599453,product
195,styl,1,2,-0.6931471805599453,0.6931471805599453,product
205,subst,1,2,-0.6931471805599453,0.6931471805599453,product
78,sud,2,1,0.6931471805599453,0.6931471805599453,phone
175,sunglass,1,2,-0.6931471805599453,0.6931471805599453,product
183,suppl,1,2,-0.6931471805599453,0.6931471805599453,product
191,surv,1,2,-0.6931471805599453,0.6931471805599453,product
190,swe,1,2,-0.6931471805599453,0.6931471805599453,product
40,swor,2,1,0.6931471805599453,0.6931471805599453,phone
217,tak,1,2,-0.6931471805599453,0.6931471805599453,product
55,talk,2,1,0.6931471805599453,0.6931471805599453,phone
82,tap,2,1,0.6931471805599453,0.6931471805599453,phone
57,territ,2,1,0.6931471805599453,0.6931471805599453,phone
95,third,2,1,0.6931471805599453,0.6931471805599453,phone
208,three,1,2,-0.6931471805599453,0.6931471805599453,product
102,tie,2,1,0.6931471805599453,0.6931471805599453,phone
187,tonk,1,2,-0.6931471805599453,0.6931471805599453,product
176,truck,1,2,-0.6931471805599453,0.6931471805599453,product
124,try,1,2,-0.6931471805599453,0.6931471805599453,product
144,two,1,2,-0.6931471805599453,0.6931471805599453,product
179,u,1,2,-0.6931471805599453,0.6931471805599453,product
170,unit,1,2,-0.6931471805599453,0.6931471805599453,product
77,upd,2,1,0.6931471805599453,0.6931471805599453,phone
13,us,3,6,-0.6931471805599453,0.6931471805599453,product
21,voic,3,1,1.0986122886681098,1.0986122886681098,phone
103,wal,2,1,0.6931471805599453,0.6931471805599453,phone
160,wel,1,2,-0.6931471805599453,0.6931471805599453,product
7,went,4,1,1.3862943611198906,1.3862943611198906,phone
79,wist,2,1,0.6931471805599453,0.6931471805599453,phone
180,wom,1,2,-0.6931471805599453,0.6931471805599453,product
90,world,2,1,0.6931471805599453,0.6931471805599453,phone
41,worst,2,1,0.6931471805599453,0.6931471805599453,phone
36,yesterday,2,1,0.6931471805599453,0.6931471805599453,phone
